32.0	2.0	14.0	32.0	19.0
32.0	2.0	14.0	32.0	19.0
52.0	2.0	10.0	33.0	19.0
52.0	2.0	10.0	33.0	19.0
32.0	2.0	3.0	33.0	20.0
32.0	2.0	7.0	33.0	20.0
21.0	2.0	3.0	33.0	20.0
31.0	2.0	7.0	33.0	20.0
31.0	2.0	7.0	33.0	20.0
31.0	2.0	27.0	33.0	20.0
52.0	2.0	11.0	33.0	20.0
32.0	2.0	16.0	34.0	20.0
32.0	2.0	16.0	34.0	20.0
32.0	2.0	8.0	34.0	20.0
32.0	2.0	20.0	34.0	20.0
32.0	2.0	20.0	33.0	20.0
52.0	2.0	8.0	33.0	20.0
52.0	2.0	12.0	33.0	20.0
32.0	2.0	8.0	33.0	20.0
32.0	2.0	12.0	34.0	20.0
32.0	2.0	24.0	34.0	20.0
32.0	2.0	8.0	34.0	20.0
32.0	2.0	16.0	34.0	20.0
32.0	2.0	16.0	33.0	20.0
6.0	2.0	28.0	33.0	20.0
6.0	2.0	24.0	33.0	20.0
21.0	2.0	8.0	34.0	20.0
21.0	2.0	4.0	34.0	20.0
21.0	2.0	28.0	34.0	20.0
21.0	2.0	20.0	34.0	20.0
21.0	2.0	4.0	34.0	20.0
32.0	3.0	0.0	34.0	21.0
21.0	3.0	4.0	34.0	21.0
32.0	3.0	8.0	34.0	21.0
21.0	3.0	0.0	35.0	21.0
21.0	3.0	0.0	35.0	21.0
31.0	3.0	20.0	35.0	21.0
32.0	3.0	21.0	34.0	21.0
32.0	3.0	17.0	35.0	21.0
21.0	3.0	9.0	35.0	21.0
21.0	3.0	9.0	35.0	21.0
21.0	3.0	1.0	35.0	21.0
31.0	3.0	1.0	35.0	21.0
32.0	3.0	13.0	35.0	21.0
32.0	3.0	25.0	35.0	21.0
32.0	3.0	9.0	35.0	21.0
32.0	3.0	17.0	35.0	21.0
32.0	3.0	1.0	35.0	21.0
32.0	3.0	9.0	35.0	21.0
21.0	3.0	5.0	35.0	21.0
52.0	3.0	13.0	35.0	21.0
52.0	3.0	5.0	35.0	21.0
21.0	3.0	2.0	36.0	22.0
21.0	3.0	2.0	36.0	22.0
21.0	3.0	6.0	36.0	22.0
32.0	3.0	2.0	36.0	22.0
32.0	3.0	2.0	36.0	22.0
32.0	3.0	10.0	35.0	22.0
32.0	3.0	22.0	36.0	22.0
32.0	3.0	18.0	36.0	22.0
32.0	3.0	2.0	36.0	22.0
32.0	3.0	18.0	36.0	22.0
32.0	3.0	18.0	36.0	22.0
32.0	3.0	10.0	36.0	22.0
32.0	3.0	22.0	35.0	22.0
31.0	3.0	6.0	36.0	22.0
32.0	3.0	26.0	36.0	22.0
32.0	3.0	10.0	36.0	22.0
32.0	3.0	18.0	36.0	22.0
32.0	3.0	2.0	35.0	22.0
32.0	3.0	3.0	36.0	22.0
32.0	3.0	3.0	36.0	22.0
32.0	3.0	11.0	36.0	22.0
21.0	3.0	3.0	36.0	22.0
52.0	3.0	11.0	36.0	22.0
52.0	3.0	7.0	36.0	22.0
32.0	3.0	3.0	36.0	22.0
32.0	3.0	24.0	36.0	23.0
6.0	3.0	32.0	36.0	23.0
32.0	3.0	32.0	36.0	23.0
32.0	3.0	12.0	37.0	23.0
32.0	3.0	20.0	37.0	23.0
32.0	3.0	12.0	37.0	23.0
32.0	3.0	16.0	37.0	23.0
21.0	3.0	4.0	37.0	23.0
52.0	3.0	8.0	37.0	23.0
52.0	3.0	12.0	37.0	23.0
21.0	3.0	4.0	37.0	23.0
32.0	3.0	4.0	36.0	23.0
32.0	3.0	20.0	36.0	23.0
32.0	3.0	24.0	37.0	23.0
32.0	3.0	20.0	37.0	23.0
32.0	3.0	4.0	37.0	23.0
32.0	3.0	28.0	37.0	23.0
32.0	4.0	12.0	37.0	24.0
32.0	4.0	4.0	37.0	24.0
47.0	4.0	4.0	37.0	24.0
32.0	4.0	24.0	38.0	24.0
32.0	4.0	20.0	38.0	24.0
32.0	4.0	25.0	37.0	24.0
31.0	4.0	1.0	38.0	24.0
31.0	4.0	5.0	38.0	24.0
31.0	4.0	25.0	37.0	24.0
31.0	4.0	5.0	37.0	24.0
32.0	4.0	13.0	38.0	24.0
21.0	4.0	5.0	38.0	24.0
31.0	4.0	9.0	38.0	24.0
31.0	4.0	13.0	38.0	24.0
32.0	4.0	17.0	38.0	25.0
32.0	4.0	5.0	38.0	25.0
32.0	4.0	13.0	38.0	25.0
32.0	4.0	5.0	38.0	25.0
32.0	4.0	21.0	38.0	25.0
21.0	4.0	5.0	38.0	25.0
27.0	4.0	5.0	38.0	25.0
27.0	4.0	5.0	38.0	25.0
31.0	4.0	25.0	38.0	25.0
31.0	4.0	13.0	38.0	25.0
31.0	4.0	13.0	38.0	25.0
31.0	4.0	13.0	38.0	25.0
32.0	4.0	5.0	38.0	25.0
32.0	4.0	5.0	38.0	25.0
31.0	4.0	29.0	38.0	25.0
32.0	4.0	26.0	39.0	25.0
32.0	4.0	22.0	39.0	25.0
27.0	4.0	6.0	39.0	25.0
32.0	4.0	26.0	38.0	25.0
32.0	4.0	22.0	38.0	25.0
32.0	4.0	34.0	38.0	25.0
31.0	4.0	14.0	38.0	25.0
47.0	4.0	2.0	39.0	26.0
47.0	4.0	2.0	39.0	26.0
21.0	4.0	6.0	39.0	26.0
31.0	4.0	10.0	39.0	26.0
32.0	4.0	18.0	39.0	26.0
32.0	4.0	2.0	39.0	26.0
52.0	4.0	14.0	39.0	26.0
31.0	4.0	2.0	39.0	26.0
31.0	4.0	14.0	39.0	26.0
31.0	4.0	6.0	39.0	26.0
32.0	4.0	7.0	39.0	26.0
32.0	4.0	15.0	39.0	26.0
21.0	4.0	7.0	39.0	26.0
32.0	4.0	28.0	39.0	26.0
32.0	4.0	8.0	39.0	27.0
32.0	5.0	8.0	40.0	27.0
32.0	5.0	16.0	39.0	27.0
32.0	5.0	29.0	40.0	27.0
32.0	5.0	25.0	40.0	27.0
32.0	5.0	9.0	40.0	27.0
47.0	5.0	1.0	40.0	27.0
32.0	5.0	17.0	40.0	27.0
32.0	5.0	37.0	40.0	27.0
32.0	5.0	41.0	40.0	27.0
21.0	5.0	13.0	40.0	27.0
27.0	5.0	1.0	40.0	27.0
27.0	5.0	1.0	40.0	27.0
47.0	5.0	17.0	40.0	27.0
32.0	5.0	30.0	39.0	27.0
32.0	5.0	10.0	39.0	27.0
32.0	5.0	26.0	39.0	27.0
32.0	5.0	26.0	39.0	27.0
32.0	5.0	6.0	39.0	27.0
32.0	5.0	34.0	39.0	27.0
32.0	5.0	14.0	39.0	27.0
32.0	5.0	10.0	39.0	27.0
27.0	5.0	38.0	39.0	27.0
47.0	5.0	11.0	39.0	27.0
47.0	5.0	7.0	39.0	27.0
47.0	5.0	3.0	39.0	27.0
47.0	5.0	3.0	38.0	26.0
32.0	5.0	19.0	38.0	26.0
32.0	5.0	11.0	38.0	26.0
32.0	5.0	27.0	38.0	26.0
21.0	5.0	3.0	38.0	26.0
47.0	5.0	8.0	38.0	26.0
27.0	5.0	4.0	38.0	26.0
21.0	5.0	16.0	38.0	26.0
32.0	5.0	8.0	38.0	26.0
32.0	5.0	36.0	38.0	26.0
32.0	5.0	12.0	38.0	26.0
32.0	6.0	37.0	35.0	25.0
31.0	6.0	37.0	35.0	25.0
32.0	6.0	30.0	34.0	24.0
27.0	6.0	6.0	34.0	24.0
32.0	8.0	45.0	30.0	22.0
